timestamp,open,high,low,close,volume
1761912000000,2.5144,2.5505,2.4926,2.5238,34685298.6
1761926400000,2.5237,2.5546,2.4841,2.5438,22675164.0
1761940800000,2.5437,2.5437,2.5025,2.5097,9370463.1
1761955200000,2.5096,2.5196,2.4893,2.5164,7828144.9
1761969600000,2.5164,2.5233,2.4981,2.5061,4377732.7
1761984000000,2.5061,2.515,2.5001,2.5006,7119686.1
1761998400000,2.5006,2.5066,2.476,2.5016,11785798.3
1762012800000,2.5016,2.5144,2.4955,2.506,6576465.3
1762027200000,2.5061,2.5129,2.4902,2.5053,3864085.5
1762041600000,2.5053,2.5129,2.4946,2.5067,6073604.6
1762056000000,2.5067,2.5366,2.5058,2.5351,7105444.3
1762070400000,2.5351,2.5549,2.5097,2.5416,12418535.9
1762084800000,2.5416,2.5517,2.5,2.5004,10494191.9
1762099200000,2.5003,2.5053,2.478,2.4888,8114643.5
1762113600000,2.4887,2.5318,2.4844,2.5267,7349537.4
1762128000000,2.5267,2.5322,2.4259,2.4294,20145286.2
1762142400000,2.4295,2.4534,2.3877,2.4139,20400099.8
1762156800000,2.4138,2.4285,2.3817,2.4019,21986421.1
1762171200000,2.402,2.4301,2.2925,2.3279,46657911.5
1762185600000,2.328,2.3951,2.3193,2.3241,30380012.5
1762200000000,2.3242,2.3298,2.2631,2.3096,34955739.0
1762214400000,2.3095,2.3635,2.2998,2.3565,25715517.6
1762228800000,2.3565,2.3655,2.2322,2.2434,55376631.4
1762243200000,2.2434,2.2845,2.2296,2.281,38224071.9
1762257600000,2.281,2.3273,2.2422,2.2829,40861718.7
1762272000000,2.2829,2.2962,2.1549,2.1696,78940494.9
1762286400000,2.1695,2.2293,2.0665,2.2053,107440473.0
1762300800000,2.2053,2.2532,2.1015,2.2372,54596020.2
1762315200000,2.2371,2.2606,2.2257,2.2463,26976113.5
1762329600000,2.2462,2.2462,2.2047,2.2367,20758624.5
1762344000000,2.2367,2.2879,2.2306,2.2764,40305793.8
1762358400000,2.2764,2.3264,2.2539,2.3225,32661110.1
1762372800000,2.3224,2.3766,2.3176,2.3432,32535344.8
1762387200000,2.3432,2.416,2.3093,2.3588,32806369.9
1762401600000,2.3588,2.3647,2.3117,2.3262,17770098.0
1762416000000,2.3261,2.3336,2.2877,2.3005,22585584.0
1762430400000,2.3006,2.3104,2.2279,2.2343,34428251.0
1762444800000,2.2343,2.2509,2.203,2.2116,37167374.5
1762459200000,2.2116,2.2252,2.1796,2.213,27966635.3
1762473600000,2.213,2.2371,2.192,2.2291,21760263.4
1762488000000,2.2292,2.2397,2.2116,2.2335,13482578.9
1762502400000,2.2335,2.2345,2.1635,2.1879,23320798.7
1762516800000,2.1879,2.2208,2.1536,2.2129,34421568.4
1762531200000,2.2129,2.3556,2.2012,2.3529,55140337.5
1762545600000,2.3529,2.3729,2.3113,2.3154,29878390.4
1762560000000,2.3155,2.3381,2.2991,2.3186,23073657.9
1762574400000,2.3187,2.336,2.2945,2.3224,15610272.7
1762588800000,2.3224,2.3337,2.2906,2.2957,9451532.6
1762603200000,2.2958,2.3026,2.2424,2.2559,16039407.8
1762617600000,2.256,2.2792,2.251,2.2732,11357221.9
1762632000000,2.2732,2.2896,2.2718,2.2863,8124163.2
1762646400000,2.2864,2.2871,2.2392,2.2539,10338774.8
1762660800000,2.2539,2.2989,2.2525,2.2958,9414451.5
1762675200000,2.2957,2.2961,2.2523,2.2751,10455838.5
1762689600000,2.2751,2.3337,2.2671,2.3145,23740411.0
1762704000000,2.3146,2.3497,2.3008,2.349,12664365.6
1762718400000,2.3491,2.395,2.3236,2.3662,19398556.6
1762732800000,2.3662,2.4779,2.3462,2.4613,41448518.3
1762747200000,2.4614,2.4928,2.4396,2.4806,24015953.5
1762761600000,2.4806,2.5731,2.4696,2.541,38713541.2
1762776000000,2.541,2.57,2.4985,2.5296,39610027.6
1762790400000,2.5297,2.5639,2.5135,2.5491,26907980.2
1762804800000,2.549,2.5808,2.5115,2.526,26782374.5
1762819200000,2.526,2.57,2.5138,2.5301,23453322.7
1762833600000,2.53,2.5325,2.445,2.4477,32158693.1
1762848000000,2.4478,2.4703,2.44,2.4605,13909687.5
1762862400000,2.4605,2.4706,2.4261,2.4368,22271898.3
1762876800000,2.4367,2.4421,2.4101,2.4161,15780818.0
1762891200000,2.4161,2.4227,2.3787,2.3915,18964472.1
1762905600000,2.3915,2.4146,2.3813,2.3989,16413513.2
1762920000000,2.399,2.4087,2.3645,2.3734,16702919.1
1762934400000,2.3734,2.4389,2.3723,2.4383,23621332.9
1762948800000,2.4383,2.4491,2.3635,2.3684,30291807.9
1762963200000,2.3684,2.3738,2.3166,2.338,32668192.1
1762977600000,2.3379,2.3947,2.3335,2.3879,21462030.4
1762992000000,2.3878,2.5124,2.3827,2.4838,33582412.8
1763006400000,2.4837,2.5202,2.4513,2.4874,40230031.3
1763020800000,2.4873,2.5264,2.4726,2.4951,28290808.3
1763035200000,2.4952,2.5183,2.4204,2.4348,51970139.6
1763049600000,2.4347,2.4439,2.3113,2.3151,62315867.5
1763064000000,2.315,2.3463,2.2757,2.3225,51875145.0
1763078400000,2.3225,2.338,2.2896,2.3151,26322833.5
1763092800000,2.3151,2.3272,2.2454,2.3074,41078022.0
1763107200000,2.3074,2.3098,2.256,2.2684,26279699.7
1763121600000,2.2683,2.3271,2.2263,2.3127,74722517.1
1763136000000,2.3128,2.3416,2.2761,2.3121,29252621.3
1763150400000,2.3121,2.3163,2.2256,2.2443,22722125.0
1763164800000,2.2443,2.3034,2.2428,2.2946,13427027.0
1763179200000,2.2946,2.2963,2.2731,2.2857,15050241.4
1763193600000,2.2856,2.2869,2.2423,2.2582,14187684.0
1763208000000,2.2582,2.2791,2.2454,2.2549,13980851.7
